user_id,email,mobile,password,role,name,is_active
1307,farmer1216@krishi.com,9234772491,Farmer@123,FARMER,Rohini Patil,True
1308,farmer1217@krishi.com,9827841091,Farmer@123,FARMER,Sunita Patil,True
1309,farmer1218@krishi.com,9682604623,Farmer@123,FARMER,Rohini Shaikh,True
1310,farmer1219@krishi.com,9890207748,Farmer@123,FARMER,Rohini Kadam,True
1311,farmer1220@krishi.com,9130834435,Farmer@123,FARMER,Arif Jadhav,True
1312,farmer1221@krishi.com,9709542808,Farmer@123,FARMER,Ankush Shaikh,True
1313,farmer1222@krishi.com,9116106509,Farmer@123,FARMER,Avinash Jadhav,True
1314,farmer1223@krishi.com,9192381485,Farmer@123,FARMER,Arif Wagh,True
1315,farmer1224@krishi.com,9933371692,Farmer@123,FARMER,Rohini Wagh,True
1316,farmer1225@krishi.com,9444711028,Farmer@123,FARMER,Ankush Jadhav,True
1317,farmer1226@krishi.com,9216996327,Farmer@123,FARMER,Mahadevi Pawar,True
1318,farmer1227@krishi.com,9488138612,Farmer@123,FARMER,Rohini Pawar,True
1319,farmer1228@krishi.com,9914383264,Farmer@123,FARMER,Shriram Wagh,True
1320,farmer1229@krishi.com,9170771388,Farmer@123,FARMER,Arif Shaikh,True
1321,farmer1230@krishi.com,9194424996,Farmer@123,FARMER,Ankush Shaikh,True
1322,farmer1231@krishi.com,9235433820,Farmer@123,FARMER,Rohini Jadhav,True
1323,farmer1232@krishi.com,9528393728,Farmer@123,FARMER,Shriram Shaikh,True
1324,farmer1233@krishi.com,9533123990,Farmer@123,FARMER,Rohini Kadam,True
1325,farmer1234@krishi.com,9932146481,Farmer@123,FARMER,Arif Jadhav,True
1326,farmer1235@krishi.com,9241914153,Farmer@123,FARMER,Shriram Wagh,True
1327,farmer1236@krishi.com,9131754916,Farmer@123,FARMER,Shriram Jadhav,True
1328,farmer1237@krishi.com,9958339652,Farmer@123,FARMER,Arif Jadhav,True
1329,farmer1238@krishi.com,9477344075,Farmer@123,FARMER,Avinash Patil,True
1330,farmer1239@krishi.com,9807664110,Farmer@123,FARMER,Arif Jadhav,True
1331,farmer1240@krishi.com,9596693324,Farmer@123,FARMER,Ankush Kadam,True
1332,farmer1241@krishi.com,9478079012,Farmer@123,FARMER,Arif Patil,True
1333,farmer1242@krishi.com,9295052612,Farmer@123,FARMER,Shriram Patil,True
1334,farmer1243@krishi.com,9390864005,Farmer@123,FARMER,Sunita Jadhav,True
1335,farmer1244@krishi.com,9335355479,Farmer@123,FARMER,Arif Jadhav,True
1336,farmer1245@krishi.com,9143434850,Farmer@123,FARMER,Avinash Patil,True
1337,farmer1246@krishi.com,9753403749,Farmer@123,FARMER,Ankush Kadam,True
1338,farmer1247@krishi.com,9312695036,Farmer@123,FARMER,Rohini Shaikh,True
1339,farmer1248@krishi.com,9267706832,Farmer@123,FARMER,Avinash Jadhav,True
1340,farmer1249@krishi.com,9142127047,Farmer@123,FARMER,Sunita Shaikh,True
1341,farmer1250@krishi.com,9775872788,Farmer@123,FARMER,Arif Wagh,True
1342,farmer1251@krishi.com,9706180787,Farmer@123,FARMER,Rohini Wagh,True
1343,farmer1252@krishi.com,9712210285,Farmer@123,FARMER,Avinash Jadhav,True
1344,farmer1253@krishi.com,9659182595,Farmer@123,FARMER,Shriram Kadam,True
1345,farmer1254@krishi.com,9819550596,Farmer@123,FARMER,Arif Pawar,True
1346,farmer1255@krishi.com,9474777903,Farmer@123,FARMER,Mahadevi Patil,True
1347,farmer1256@krishi.com,9995795503,Farmer@123,FARMER,Rohini Jadhav,True
1348,farmer1257@krishi.com,9407449993,Farmer@123,FARMER,Mahadevi Pawar,True
1349,farmer1258@krishi.com,9752177008,Farmer@123,FARMER,Arif Patil,True
1350,farmer1259@krishi.com,9362483782,Farmer@123,FARMER,Arif Patil,True
1351,farmer1260@krishi.com,9139868892,Farmer@123,FARMER,Rohini Shaikh,True
1352,farmer1261@krishi.com,9325635207,Farmer@123,FARMER,Rohini Shaikh,True
1353,farmer1262@krishi.com,9904796273,Farmer@123,FARMER,Mahadevi Kadam,True
1354,farmer1263@krishi.com,9845903814,Farmer@123,FARMER,Arif Kadam,True
1355,farmer1264@krishi.com,9902688736,Farmer@123,FARMER,Sunita Wagh,True
1356,farmer1265@krishi.com,9401899366,Farmer@123,FARMER,Sunita Patil,True
1357,farmer1266@krishi.com,9474775163,Farmer@123,FARMER,Avinash Kadam,True
1358,farmer1267@krishi.com,9465393827,Farmer@123,FARMER,Arif Pawar,True
1359,farmer1268@krishi.com,9893077214,Farmer@123,FARMER,Arif Jadhav,True
1360,farmer1269@krishi.com,9772107295,Farmer@123,FARMER,Avinash Pawar,True
1361,farmer1270@krishi.com,9158304831,Farmer@123,FARMER,Arif Jadhav,True
1362,farmer1271@krishi.com,9321157513,Farmer@123,FARMER,Avinash Jadhav,True
1363,farmer1272@krishi.com,9649628099,Farmer@123,FARMER,Rohini Wagh,True
1364,farmer1273@krishi.com,9625607430,Farmer@123,FARMER,Rohini Wagh,True
1365,farmer1274@krishi.com,9146913133,Farmer@123,FARMER,Arif Pawar,True
1366,farmer1275@krishi.com,9380458724,Farmer@123,FARMER,Ankush Pawar,True
1367,farmer1276@krishi.com,9275767448,Farmer@123,FARMER,Rohini Jadhav,True
1368,farmer1277@krishi.com,9353406638,Farmer@123,FARMER,Sunita Shaikh,True
1369,farmer1278@krishi.com,9368102662,Farmer@123,FARMER,Mahadevi Wagh,True
1370,farmer1279@krishi.com,9484212527,Farmer@123,FARMER,Shriram Kadam,True
1371,farmer1280@krishi.com,9199363368,Farmer@123,FARMER,Ankush Jadhav,True
1372,farmer1281@krishi.com,9433453524,Farmer@123,FARMER,Ankush Wagh,True
1373,farmer1282@krishi.com,9836835967,Farmer@123,FARMER,Arif Kadam,True
1374,farmer1283@krishi.com,9819766064,Farmer@123,FARMER,Avinash Wagh,True
1375,farmer1284@krishi.com,9857654885,Farmer@123,FARMER,Ankush Patil,True
1376,farmer1285@krishi.com,9653386717,Farmer@123,FARMER,Arif Kadam,True
1377,farmer1286@krishi.com,9242917316,Farmer@123,FARMER,Arif Shaikh,True
1378,farmer1287@krishi.com,9849525375,Farmer@123,FARMER,Shriram Wagh,True
1379,farmer1288@krishi.com,9859903545,Farmer@123,FARMER,Ankush Pawar,True
1380,farmer1289@krishi.com,9704804968,Farmer@123,FARMER,Ankush Shaikh,True
1381,farmer1290@krishi.com,9775814897,Farmer@123,FARMER,Rohini Patil,True
1382,farmer1291@krishi.com,9688689880,Farmer@123,FARMER,Avinash Wagh,True
1383,farmer1292@krishi.com,9826950117,Farmer@123,FARMER,Arif Wagh,True
1384,farmer1293@krishi.com,9742831274,Farmer@123,FARMER,Avinash Kadam,True
1385,farmer1294@krishi.com,9992463026,Farmer@123,FARMER,Ankush Patil,True
1386,farmer1295@krishi.com,9841022051,Farmer@123,FARMER,Shriram Patil,True
1387,farmer1296@krishi.com,9487063315,Farmer@123,FARMER,Avinash Wagh,True
1388,farmer1297@krishi.com,9146596914,Farmer@123,FARMER,Mahadevi Shaikh,True
1389,farmer1298@krishi.com,9426314041,Farmer@123,FARMER,Ankush Patil,True
1390,farmer1299@krishi.com,9853362865,Farmer@123,FARMER,Shriram Kadam,True
1391,farmer1300@krishi.com,9221320311,Farmer@123,FARMER,Ankush Shaikh,True
1392,farmer1301@krishi.com,9577892955,Farmer@123,FARMER,Avinash Pawar,True
1393,farmer1302@krishi.com,9489742357,Farmer@123,FARMER,Shriram Wagh,True
1394,farmer1303@krishi.com,9698645061,Farmer@123,FARMER,Mahadevi Patil,True
1395,farmer1304@krishi.com,9111611611,Farmer@123,FARMER,Avinash Kadam,True
1396,farmer1305@krishi.com,9190164017,Farmer@123,FARMER,Arif Jadhav,True
1397,farmer1306@krishi.com,9456187097,Farmer@123,FARMER,Arif Pawar,True
1398,farmer1307@krishi.com,9383930486,Farmer@123,FARMER,Mahadevi Jadhav,True
1399,farmer1308@krishi.com,9624926948,Farmer@123,FARMER,Avinash Kadam,True
1400,farmer1309@krishi.com,9303805440,Farmer@123,FARMER,Rohini Pawar,True
1401,farmer1310@krishi.com,9445544119,Farmer@123,FARMER,Mahadevi Shaikh,True
1402,farmer1311@krishi.com,9197675808,Farmer@123,FARMER,Arif Shaikh,True
1403,farmer1312@krishi.com,9774035277,Farmer@123,FARMER,Sunita Jadhav,True
1404,farmer1313@krishi.com,9800728003,Farmer@123,FARMER,Arif Shaikh,True
1405,farmer1314@krishi.com,9801231724,Farmer@123,FARMER,Ankush Patil,True
1406,farmer1315@krishi.com,9248876950,Farmer@123,FARMER,Arif Patil,True
1407,farmer1316@krishi.com,9127158192,Farmer@123,FARMER,Rohini Kadam,True
1408,farmer1317@krishi.com,9255839934,Farmer@123,FARMER,Shriram Shaikh,True
1409,farmer1318@krishi.com,9299431147,Farmer@123,FARMER,Arif Pawar,True
1410,farmer1319@krishi.com,9832378231,Farmer@123,FARMER,Ankush Patil,True
1411,farmer1320@krishi.com,9942476069,Farmer@123,FARMER,Arif Shaikh,True
1412,farmer1321@krishi.com,9897063427,Farmer@123,FARMER,Sunita Shaikh,True
1413,farmer1322@krishi.com,9507351399,Farmer@123,FARMER,Ankush Jadhav,True
1414,farmer1323@krishi.com,9986187861,Farmer@123,FARMER,Shriram Shaikh,True
1415,farmer1324@krishi.com,9347203172,Farmer@123,FARMER,Shriram Wagh,True
1416,farmer1325@krishi.com,9691775847,Farmer@123,FARMER,Shriram Shaikh,True
1417,farmer1326@krishi.com,9357032001,Farmer@123,FARMER,Mahadevi Patil,True
1418,farmer1327@krishi.com,9215143845,Farmer@123,FARMER,Sunita Jadhav,True
1419,farmer1328@krishi.com,9980182995,Farmer@123,FARMER,Arif Kadam,True
1420,farmer1329@krishi.com,9154274416,Farmer@123,FARMER,Ankush Kadam,True
1421,farmer1330@krishi.com,9554171324,Farmer@123,FARMER,Avinash Jadhav,True
1422,farmer1331@krishi.com,9269095509,Farmer@123,FARMER,Shriram Pawar,True
1423,farmer1332@krishi.com,9723968659,Farmer@123,FARMER,Arif Patil,True
1424,farmer1333@krishi.com,9252350734,Farmer@123,FARMER,Arif Wagh,True
1425,farmer1334@krishi.com,9275705048,Farmer@123,FARMER,Ankush Kadam,True
1426,farmer1335@krishi.com,9783711378,Farmer@123,FARMER,Avinash Patil,True
1427,farmer1336@krishi.com,9142888562,Farmer@123,FARMER,Rohini Kadam,True
1428,farmer1337@krishi.com,9614753340,Farmer@123,FARMER,Ankush Wagh,True
1429,farmer1338@krishi.com,9876261974,Farmer@123,FARMER,Shriram Patil,True
1430,farmer1339@krishi.com,9134382570,Farmer@123,FARMER,Rohini Pawar,True
1431,farmer1340@krishi.com,9995004612,Farmer@123,FARMER,Rohini Pawar,True
1432,farmer1341@krishi.com,9556817369,Farmer@123,FARMER,Ankush Shaikh,True
1433,farmer1342@krishi.com,9177303193,Farmer@123,FARMER,Arif Patil,True
1434,farmer1343@krishi.com,9652571108,Farmer@123,FARMER,Arif Kadam,True
1435,farmer1344@krishi.com,9463642627,Farmer@123,FARMER,Mahadevi Kadam,True
1436,farmer1345@krishi.com,9109446689,Farmer@123,FARMER,Arif Wagh,True
1437,farmer1346@krishi.com,9878196229,Farmer@123,FARMER,Ankush Kadam,True
1438,farmer1347@krishi.com,9417548753,Farmer@123,FARMER,Mahadevi Kadam,True
1439,farmer1348@krishi.com,9963463835,Farmer@123,FARMER,Sunita Jadhav,True
1440,farmer1349@krishi.com,9473772204,Farmer@123,FARMER,Sunita Wagh,True
1441,farmer1350@krishi.com,9603410744,Farmer@123,FARMER,Mahadevi Pawar,True
1442,farmer1351@krishi.com,9447564496,Farmer@123,FARMER,Sunita Kadam,True
1443,farmer1352@krishi.com,9559964195,Farmer@123,FARMER,Sunita Jadhav,True
1444,farmer1353@krishi.com,9265747768,Farmer@123,FARMER,Avinash Pawar,True
1445,farmer1354@krishi.com,9765579543,Farmer@123,FARMER,Mahadevi Patil,True
1446,farmer1355@krishi.com,9876066673,Farmer@123,FARMER,Arif Shaikh,True
1447,farmer1356@krishi.com,9754068384,Farmer@123,FARMER,Arif Shaikh,True
1448,farmer1357@krishi.com,9706689113,Farmer@123,FARMER,Sunita Kadam,True
1449,farmer1358@krishi.com,9495822723,Farmer@123,FARMER,Avinash Jadhav,True
1450,farmer1359@krishi.com,9795095115,Farmer@123,FARMER,Ankush Shaikh,True
1451,farmer1360@krishi.com,9468732380,Farmer@123,FARMER,Sunita Jadhav,True
1452,farmer1361@krishi.com,9129894772,Farmer@123,FARMER,Rohini Wagh,True
1453,farmer1362@krishi.com,9338889608,Farmer@123,FARMER,Arif Jadhav,True
1454,farmer1363@krishi.com,9580333018,Farmer@123,FARMER,Arif Patil,True
1455,farmer1364@krishi.com,9257752057,Farmer@123,FARMER,Arif Pawar,True
1456,farmer1365@krishi.com,9499442561,Farmer@123,FARMER,Sunita Pawar,True
1457,farmer1366@krishi.com,9547081286,Farmer@123,FARMER,Shriram Pawar,True
1458,farmer1367@krishi.com,9357953971,Farmer@123,FARMER,Sunita Kadam,True
1459,farmer1368@krishi.com,9525570190,Farmer@123,FARMER,Shriram Patil,True
1460,farmer1369@krishi.com,9344002020,Farmer@123,FARMER,Ankush Wagh,True
1461,farmer1370@krishi.com,9688532775,Farmer@123,FARMER,Arif Patil,True
1462,farmer1371@krishi.com,9337575264,Farmer@123,FARMER,Rohini Shaikh,True
1463,farmer1372@krishi.com,9797582312,Farmer@123,FARMER,Mahadevi Wagh,True
1464,farmer1373@krishi.com,9669916338,Farmer@123,FARMER,Arif Shaikh,True
1465,farmer1374@krishi.com,9861388195,Farmer@123,FARMER,Avinash Wagh,True
1466,farmer1375@krishi.com,9694875790,Farmer@123,FARMER,Avinash Wagh,True
1467,farmer1376@krishi.com,9681137688,Farmer@123,FARMER,Sunita Jadhav,True
1468,farmer1377@krishi.com,9221351942,Farmer@123,FARMER,Arif Pawar,True
1469,farmer1378@krishi.com,9731849695,Farmer@123,FARMER,Sunita Patil,True
1470,farmer1379@krishi.com,9538114890,Farmer@123,FARMER,Arif Patil,True
1471,farmer1380@krishi.com,9959352605,Farmer@123,FARMER,Avinash Wagh,True
1472,farmer1381@krishi.com,9640232357,Farmer@123,FARMER,Sunita Pawar,True
1473,farmer1382@krishi.com,9867301493,Farmer@123,FARMER,Rohini Patil,True
1474,farmer1383@krishi.com,9772800940,Farmer@123,FARMER,Arif Pawar,True
1475,farmer1384@krishi.com,9209621746,Farmer@123,FARMER,Avinash Jadhav,True
1476,farmer1385@krishi.com,9520866794,Farmer@123,FARMER,Sunita Wagh,True
1477,farmer1386@krishi.com,9305777668,Farmer@123,FARMER,Sunita Kadam,True
1478,farmer1387@krishi.com,9932128440,Farmer@123,FARMER,Mahadevi Wagh,True
1479,farmer1388@krishi.com,9500896773,Farmer@123,FARMER,Rohini Pawar,True
1480,farmer1389@krishi.com,9161798714,Farmer@123,FARMER,Avinash Wagh,True
1481,farmer1390@krishi.com,9150704341,Farmer@123,FARMER,Shriram Patil,True
1482,farmer1391@krishi.com,9116289850,Farmer@123,FARMER,Arif Pawar,True
1483,farmer1392@krishi.com,9328850572,Farmer@123,FARMER,Avinash Shaikh,True
1484,farmer1393@krishi.com,9229426319,Farmer@123,FARMER,Arif Wagh,True
1485,farmer1394@krishi.com,9557387628,Farmer@123,FARMER,Mahadevi Pawar,True
1486,farmer1395@krishi.com,9316465576,Farmer@123,FARMER,Sunita Patil,True
1487,farmer1396@krishi.com,9881910310,Farmer@123,FARMER,Rohini Shaikh,True
1488,farmer1397@krishi.com,9280394073,Farmer@123,FARMER,Shriram Jadhav,True
1489,farmer1398@krishi.com,9466570463,Farmer@123,FARMER,Rohini Jadhav,True
1490,farmer1399@krishi.com,9830702432,Farmer@123,FARMER,Mahadevi Shaikh,True
1491,farmer1400@krishi.com,9231772080,Farmer@123,FARMER,Ankush Shaikh,True
1492,farmer1401@krishi.com,9651023812,Farmer@123,FARMER,Arif Pawar,True
1493,farmer1402@krishi.com,9483282666,Farmer@123,FARMER,Arif Kadam,True
1494,farmer1403@krishi.com,9146711822,Farmer@123,FARMER,Rohini Pawar,True
1495,farmer1404@krishi.com,9479506010,Farmer@123,FARMER,Mahadevi Shaikh,True
1496,farmer1405@krishi.com,9689304955,Farmer@123,FARMER,Shriram Pawar,True
1497,farmer1406@krishi.com,9221299932,Farmer@123,FARMER,Mahadevi Jadhav,True
1498,farmer1407@krishi.com,9360328441,Farmer@123,FARMER,Shriram Shaikh,True
1499,farmer1408@krishi.com,9307391058,Farmer@123,FARMER,Arif Kadam,True
1500,farmer1409@krishi.com,9122852637,Farmer@123,FARMER,Rohini Pawar,True
1501,farmer1410@krishi.com,9572315753,Farmer@123,FARMER,Mahadevi Patil,True
1502,farmer1411@krishi.com,9624037297,Farmer@123,FARMER,Mahadevi Patil,True
1503,farmer1412@krishi.com,9959737306,Farmer@123,FARMER,Shriram Wagh,True
1504,farmer1413@krishi.com,9261324141,Farmer@123,FARMER,Sunita Shaikh,True
1505,farmer1414@krishi.com,9837835838,Farmer@123,FARMER,Arif Kadam,True
1506,farmer1415@krishi.com,9997870147,Farmer@123,FARMER,Ankush Pawar,True
1507,farmer1416@krishi.com,9368717980,Farmer@123,FARMER,Sunita Jadhav,True
1508,farmer1417@krishi.com,9917593897,Farmer@123,FARMER,Rohini Shaikh,True
1509,farmer1418@krishi.com,9576836982,Farmer@123,FARMER,Mahadevi Patil,True
1510,farmer1419@krishi.com,9467614863,Farmer@123,FARMER,Ankush Kadam,True
1511,farmer1420@krishi.com,9638776659,Farmer@123,FARMER,Avinash Patil,True
1512,farmer1421@krishi.com,9959481299,Farmer@123,FARMER,Rohini Patil,True
1513,farmer1422@krishi.com,9180105306,Farmer@123,FARMER,Ankush Pawar,True
1514,farmer1423@krishi.com,9978640803,Farmer@123,FARMER,Arif Jadhav,True
1515,farmer1424@krishi.com,9744208513,Farmer@123,FARMER,Avinash Kadam,True
1516,farmer1425@krishi.com,9269955648,Farmer@123,FARMER,Arif Kadam,True
1517,farmer1426@krishi.com,9522427306,Farmer@123,FARMER,Ankush Pawar,True
1518,farmer1427@krishi.com,9655121692,Farmer@123,FARMER,Mahadevi Shaikh,True
1519,farmer1428@krishi.com,9453553498,Farmer@123,FARMER,Sunita Wagh,True
1520,farmer1429@krishi.com,9434209630,Farmer@123,FARMER,Ankush Pawar,True
1521,farmer1430@krishi.com,9770679684,Farmer@123,FARMER,Mahadevi Wagh,True
1522,farmer1431@krishi.com,9282243846,Farmer@123,FARMER,Rohini Shaikh,True
1523,farmer1432@krishi.com,9880874091,Farmer@123,FARMER,Avinash Shaikh,True
1524,farmer1433@krishi.com,9719594610,Farmer@123,FARMER,Avinash Kadam,True
1525,farmer1434@krishi.com,9479763495,Farmer@123,FARMER,Shriram Patil,True
1526,farmer1435@krishi.com,9460245919,Farmer@123,FARMER,Sunita Kadam,True
1527,farmer1436@krishi.com,9458392946,Farmer@123,FARMER,Ankush Patil,True
1528,farmer1437@krishi.com,9367082478,Farmer@123,FARMER,Avinash Pawar,True
1529,farmer1438@krishi.com,9148728003,Farmer@123,FARMER,Arif Wagh,True
1530,farmer1439@krishi.com,9880570683,Farmer@123,FARMER,Arif Wagh,True
1531,farmer1440@krishi.com,9392773826,Farmer@123,FARMER,Avinash Shaikh,True
1532,farmer1441@krishi.com,9168164284,Farmer@123,FARMER,Sunita Shaikh,True
1533,farmer1442@krishi.com,9483147306,Farmer@123,FARMER,Sunita Pawar,True
1534,farmer1443@krishi.com,9667095131,Farmer@123,FARMER,Sunita Wagh,True
1535,farmer1444@krishi.com,9850126018,Farmer@123,FARMER,Mahadevi Pawar,True
1536,farmer1445@krishi.com,9927761281,Farmer@123,FARMER,Mahadevi Wagh,True
1537,farmer1446@krishi.com,9931396608,Farmer@123,FARMER,Avinash Jadhav,True
1538,farmer1447@krishi.com,9713933337,Farmer@123,FARMER,Arif Patil,True
1539,farmer1448@krishi.com,9489672113,Farmer@123,FARMER,Rohini Shaikh,True
1540,farmer1449@krishi.com,9951522459,Farmer@123,FARMER,Rohini Wagh,True
1541,farmer1450@krishi.com,9955450766,Farmer@123,FARMER,Ankush Jadhav,True
1542,farmer1451@krishi.com,9177342258,Farmer@123,FARMER,Shriram Shaikh,True
1543,farmer1452@krishi.com,9894066551,Farmer@123,FARMER,Shriram Pawar,True
1544,farmer1453@krishi.com,9782051061,Farmer@123,FARMER,Ankush Shaikh,True
1545,farmer1454@krishi.com,9691352764,Farmer@123,FARMER,Arif Kadam,True
1546,farmer1455@krishi.com,9459088982,Farmer@123,FARMER,Mahadevi Jadhav,True
1547,farmer1456@krishi.com,9462083267,Farmer@123,FARMER,Arif Shaikh,True
1548,farmer1457@krishi.com,9940273131,Farmer@123,FARMER,Avinash Pawar,True
1549,farmer1458@krishi.com,9494369754,Farmer@123,FARMER,Ankush Wagh,True
1550,farmer1459@krishi.com,9474989290,Farmer@123,FARMER,Ankush Wagh,True
1551,farmer1460@krishi.com,9320505894,Farmer@123,FARMER,Mahadevi Jadhav,True
1552,farmer1461@krishi.com,9586541291,Farmer@123,FARMER,Avinash Kadam,True
1553,farmer1462@krishi.com,9525281420,Farmer@123,FARMER,Sunita Shaikh,True
1554,farmer1463@krishi.com,9281375635,Farmer@123,FARMER,Sunita Patil,True
1555,farmer1464@krishi.com,9254420079,Farmer@123,FARMER,Shriram Jadhav,True
1556,farmer1465@krishi.com,9431245500,Farmer@123,FARMER,Shriram Jadhav,True
1557,farmer1466@krishi.com,9714071413,Farmer@123,FARMER,Sunita Jadhav,True
1558,farmer1467@krishi.com,9465573871,Farmer@123,FARMER,Mahadevi Wagh,True
1559,farmer1468@krishi.com,9726361210,Farmer@123,FARMER,Mahadevi Pawar,True
1560,farmer1469@krishi.com,9291924276,Farmer@123,FARMER,Shriram Pawar,True
1561,farmer1470@krishi.com,9479556719,Farmer@123,FARMER,Avinash Shaikh,True
1562,farmer1471@krishi.com,9931547359,Farmer@123,FARMER,Arif Kadam,True
1563,farmer1472@krishi.com,9874387914,Farmer@123,FARMER,Rohini Patil,True
1564,farmer1473@krishi.com,9620244895,Farmer@123,FARMER,Shriram Wagh,True
1565,farmer1474@krishi.com,9396215328,Farmer@123,FARMER,Shriram Pawar,True
1566,farmer1475@krishi.com,9124773369,Farmer@123,FARMER,Rohini Wagh,True
1567,farmer1476@krishi.com,9772644968,Farmer@123,FARMER,Shriram Wagh,True
1568,farmer1477@krishi.com,9856338515,Farmer@123,FARMER,Mahadevi Wagh,True
1569,farmer1478@krishi.com,9151211430,Farmer@123,FARMER,Avinash Kadam,True
1570,farmer1479@krishi.com,9315121733,Farmer@123,FARMER,Sunita Shaikh,True
1571,farmer1480@krishi.com,9638928375,Farmer@123,FARMER,Arif Patil,True
1572,farmer1481@krishi.com,9311216762,Farmer@123,FARMER,Ankush Jadhav,True
1573,farmer1482@krishi.com,9160988962,Farmer@123,FARMER,Ankush Pawar,True
1574,farmer1483@krishi.com,9152185013,Farmer@123,FARMER,Mahadevi Patil,True
1575,farmer1484@krishi.com,9969161980,Farmer@123,FARMER,Rohini Pawar,True
1576,farmer1485@krishi.com,9466318132,Farmer@123,FARMER,Arif Wagh,True
1577,farmer1486@krishi.com,9105422495,Farmer@123,FARMER,Ankush Shaikh,True
1578,farmer1487@krishi.com,9676534329,Farmer@123,FARMER,Arif Patil,True
1579,farmer1488@krishi.com,9787079066,Farmer@123,FARMER,Shriram Patil,True
1580,farmer1489@krishi.com,9327876294,Farmer@123,FARMER,Shriram Shaikh,True
1581,farmer1490@krishi.com,9904580945,Farmer@123,FARMER,Mahadevi Jadhav,True
1582,farmer1491@krishi.com,9622186596,Farmer@123,FARMER,Avinash Pawar,True
1583,farmer1492@krishi.com,9829031653,Farmer@123,FARMER,Rohini Shaikh,True
1584,farmer1493@krishi.com,9287373120,Farmer@123,FARMER,Mahadevi Kadam,True
1585,farmer1494@krishi.com,9954979882,Farmer@123,FARMER,Mahadevi Patil,True
1586,farmer1495@krishi.com,9772496575,Farmer@123,FARMER,Sunita Shaikh,True
1587,farmer1496@krishi.com,9933181614,Farmer@123,FARMER,Avinash Pawar,True
1588,farmer1497@krishi.com,9529021470,Farmer@123,FARMER,Shriram Kadam,True
1589,farmer1498@krishi.com,9114602968,Farmer@123,FARMER,Mahadevi Shaikh,True
1590,farmer1499@krishi.com,9705739965,Farmer@123,FARMER,Arif Shaikh,True
1591,farmer1500@krishi.com,9160148391,Farmer@123,FARMER,Avinash Pawar,True
1592,farmer1501@krishi.com,9862511225,Farmer@123,FARMER,Arif Shaikh,True
1593,farmer1502@krishi.com,9268232446,Farmer@123,FARMER,Mahadevi Patil,True
1594,farmer1503@krishi.com,9267709346,Farmer@123,FARMER,Ankush Wagh,True
1595,farmer1504@krishi.com,9668527117,Farmer@123,FARMER,Rohini Patil,True
1596,farmer1505@krishi.com,9484232877,Farmer@123,FARMER,Rohini Shaikh,True
1597,farmer1506@krishi.com,9554441313,Farmer@123,FARMER,Shriram Pawar,True
1598,farmer1507@krishi.com,9830305554,Farmer@123,FARMER,Sunita Pawar,True
1599,farmer1508@krishi.com,9264722591,Farmer@123,FARMER,Arif Pawar,True
1600,farmer1509@krishi.com,9717373620,Farmer@123,FARMER,Shriram Wagh,True
1601,farmer1510@krishi.com,9895731861,Farmer@123,FARMER,Sunita Shaikh,True
1602,farmer1511@krishi.com,9973439673,Farmer@123,FARMER,Arif Kadam,True
1603,farmer1512@krishi.com,9919596300,Farmer@123,FARMER,Mahadevi Jadhav,True
1604,farmer1513@krishi.com,9432057618,Farmer@123,FARMER,Arif Pawar,True
1605,farmer1514@krishi.com,9858454434,Farmer@123,FARMER,Avinash Pawar,True
1606,farmer1515@krishi.com,9398782391,Farmer@123,FARMER,Shriram Pawar,True
1607,farmer1516@krishi.com,9668690366,Farmer@123,FARMER,Shriram Wagh,True
1608,farmer1517@krishi.com,9371565903,Farmer@123,FARMER,Mahadevi Pawar,True
1609,farmer1518@krishi.com,9610847258,Farmer@123,FARMER,Mahadevi Jadhav,True
1610,farmer1519@krishi.com,9968868901,Farmer@123,FARMER,Rohini Shaikh,True
1611,farmer1520@krishi.com,9261698150,Farmer@123,FARMER,Arif Wagh,True
1612,farmer1521@krishi.com,9530403109,Farmer@123,FARMER,Rohini Patil,True
1613,farmer1522@krishi.com,9130012420,Farmer@123,FARMER,Sunita Wagh,True
1614,farmer1523@krishi.com,9231235316,Farmer@123,FARMER,Mahadevi Pawar,True
1615,farmer1524@krishi.com,9638858345,Farmer@123,FARMER,Ankush Pawar,True
1616,farmer1525@krishi.com,9934695837,Farmer@123,FARMER,Ankush Shaikh,True
1617,farmer1526@krishi.com,9750767308,Farmer@123,FARMER,Shriram Jadhav,True
1618,farmer1527@krishi.com,9260326146,Farmer@123,FARMER,Ankush Jadhav,True
1619,farmer1528@krishi.com,9936546833,Farmer@123,FARMER,Ankush Pawar,True
1620,farmer1529@krishi.com,9131184655,Farmer@123,FARMER,Shriram Jadhav,True
1621,farmer1530@krishi.com,9360474172,Farmer@123,FARMER,Avinash Kadam,True
1622,farmer1531@krishi.com,9328852314,Farmer@123,FARMER,Arif Shaikh,True
1623,farmer1532@krishi.com,9959567224,Farmer@123,FARMER,Avinash Kadam,True
1624,farmer1533@krishi.com,9327732623,Farmer@123,FARMER,Shriram Patil,True
1625,farmer1534@krishi.com,9215753947,Farmer@123,FARMER,Arif Jadhav,True
1626,farmer1535@krishi.com,9116574807,Farmer@123,FARMER,Mahadevi Jadhav,True
1627,farmer1536@krishi.com,9531487175,Farmer@123,FARMER,Arif Shaikh,True
1628,farmer1537@krishi.com,9164408973,Farmer@123,FARMER,Ankush Pawar,True
1629,farmer1538@krishi.com,9503718267,Farmer@123,FARMER,Avinash Kadam,True
